0, 851.3761467889908
0.9291784702549575, 901.7038007863696
2.1076487252124645, 895.4128440366973
3.1501416430594897, 868.1520314547837
4.03399433427762, 884.9279161205767
5.1671388101983, 884.9279161205767
6.300283286118979, 952.0314547837484
7.184135977337111, 1065.2686762778508
8.27195467422096, 1256.094364351245
9.291784702549574, 1348.3617300131061
10.538243626062322, 1367.2346002621232
11.490084985835693, 1488.8597640891219
12.509915014164307, 1360.9436435124508
13.55240793201133, 1367.2346002621232
14.776203966005664, 1363.0406290956748
15.456090651558071, 1358.8466579292267
16.63456090651558, 1363.0406290956748
17.722379603399432, 1262.3853211009173
18.855524079320112, 1360.9436435124508
19.98866855524079, 1365.1376146788991
20.80453257790368, 1270.7732634338138
21.847025495750707, 1168.0209698558324
22.957507082152972, 1134.4692005242464
23.932011331444755, 1048.4927916120578
